ID_RICHIESTA,RICHIESTA ANNO PROT,RICHIESTA DATA,PROCEDIMENTO,ESITO PRATICA,CHIUSURA PRATICA DATA,CODICE VIA,CIVICO,ESPONENTE CIVICO,LOCALIZZAZIONI LISTA,DESCRIZIONE_RICHIESTA,LOCALIZZAZIONE_RICHIESTA,ANNO,NOMI_FILE,indirizzo_pulito,lat,lon
517522,2018,2018-12-12,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2019-10-22,58600.0,53.0,,VIA TOSCANA N.  53 INTERNO 0,"PERMESSO DI COSTRUIRE per opere di demolizione dell’edificio, ad uso abitativo,  esistente e ricostruzione con ampliamento del 20% del volume. L’intervento si  configura come nuova costruzione, l’edificio di progetto, ad uso abitativo,  infatti si presenta con variazioni di sagoma e di sedie.",VIA TOSCANA N.  53 INTERNO 0,2018.0,PDC da ott a dic 2019.xls,"Via Toscana 53, Bologna",44.4655445,11.3701403
488648,2018,2018-11-22,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2021-05-31,55550.0,2.0,,VIA ARMANDO SPADINI N.  2 INTERNO 0  PIANO -,"PERMESSO DI COSTRUIRE PER INTERVENTO DI DEMOLIZIONE E RICOSTRUZIONE FUORI  SAGOMA DI UN NUOVO EDIFICIO PLURIPIANO IN VIA SPADINI 2 - EDIFICIO B,  BOLOGNA",VIA ARMANDO SPADINI N. 2,2018.0,PDC apr-set 2021.xls,"Via Armando Spadini 2, Bologna",44.5042834,11.2944581
114964,2018,2018-03-17,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2018-09-12,26100.0,5.0,3,VIA DEL GENIO N.  5 / 3 INTERNO -,"PERMESSO DI COSTRUIRE per intervento di Ristrutturazione Edilizia con  ampliamento una-tantum <10% Vte ex art.56 RUE vigente in edificio residenziale  sito in Bologna, via del Genio 5/3 (f.226, m.143)",VIA DEL GENIO N. 5 ,2018.0,PDC settembre 2018.xls,"Via Del Genio 5, Bologna",44.4823318,11.3152516
111137,2020,2020-03-12,permesso di costruire LR 15/2013,Rilasciata,2020-12-22,35450.0,24.0,,VIA S. MARGHERITA AL COLLE N.  24 INTERNO 0,PERMESSO DI COSTRUIRE per opere da realizzare di Ristrutturazione Edilizia  consistenti in accorpamento di due manufatti in edificio ad uso U1,VIA S. MARGHERITA AL COLLE N.  24 INTERNO 0,2020.0,PDC ago - dic 2020.xls,"Via S. Margherita Al Colle 24, Bologna",44.4691721,11.3562666
227144,2018,2018-05-30,permesso di costruire LR 15/2013,Rinunciata su istanza di parte,2019-04-03,51400.0,44.0,,VIA DELLE ROSE N.  44 INTERNO 0,PERMESSO DI COSTRUIRE - NUOVA COSTRUZIONE DI RIMESSA INTERRATA CON REALIZZAZIONE DI NUOVI VOLUMI FUORI SAGOMA E SEDIME E RISTRUTTURAZIONE DI  INTERO EDIFICIO AD USO ABITATIVO CON FRAZIONAMENTO,VIA DELLE ROSE N.  44 INTERNO 0,2018.0,PDC apr e mag 2019.xls,"Via Delle Rose 44, Bologna",44.4823194,11.347194
85517,2020,2020-02-25,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2021-04-30,24740.0,2.0,,VIA RENATO FUCINI N.  2 INTERNO 0,PERMESSO DI COSTRUIRE per opere da realizzare di ristrutturazione edilizia  consistenti in demolizione di edificio esistente ad uso produttivo (2b) e  ricostruzione di un edificio ad uso residenzilale (1a) fuori sagoma e sedime  con aumento della Volumetria esistente <20%,VIA RENATO FUCINI N.  2 INTERNO 0,2020.0,PDC apr-set 2021.xls,"Via Renato Fucini 2, Bologna",44.5089134,11.2824481
242438,2018,2018-06-06,permesso di costruire LR 15/2013,Rilasciata,2019-06-27,11050.0,30.0,,VIA CADRIANO N.  30 INTERNO 9,PERMESSO DI COSTRUIRE in variante alla scia pg 129008/2017 per opere da  realizzare di ricostruzione di fabbricato ad uso pollaio demolito con scia pg  129008/2017 con ampliamento una tantum del 10% del Vte e cambio d'uso a  residenziale per la creazione di una unità immobiliare situata al piano terra,VIA CADRIANO N.  30 INTERNO 9,2018.0,PDC giugno 2019_0.xls,"Via Cadriano 30, Bologna",44.5276866,11.3748293
83824,2019,2019-02-21,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2019-09-27,30900.0,2.0,2,VIA DELLE LASTRE N.  2 / 2 INTERNO 1,"Richiesta di Permesso di Costruire LR 15/2013 per intervento di ristrutturazione edilizia per demolizione e ricostruzione nel rispetto di sedime e sagoma, oltre alla realizzazione di autorimesse interrate fuori dall’area di sedime e modifica alla sistemazione esterna dell'area cortiliva di pertinenza dell'edificio residenziale",VIA DELLE LASTRE N.  2 / 2 INTERNO 1,2019.0,PDC ago+ set 2019_0.xls,"Via Delle Lastre 2 / 2, Bologna",44.448007,11.3347211
567939,2019,2019-12-20,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2020-06-23,43900.0,23.0,,VIA PANIGALE N.  23 INTERNO 0 PIANO 0,"PERMESSO DI COSTRUIRE per intervento di demolizione e ricostruzione con bonus  volumetrico pari: al 20% Vte e conseguimento dei livelli prestazionali di  eccellenza di cui all'art. 56 RUE vigente, composto da 5 unità immobiliari ad  uso Uso Residenziale",VIA PANIGALE N.  33 INTERNO 0  PIANO 0,2019.0,PDC rilasciati gennaio-luglio 2020.xls,"Via Panigale 33, Bologna",44.5194057,11.2798795
122307,2020,2020-03-23,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2020-07-08,50570.0,37.0,,VIA GIUSEPPE RIVANI N.  37 INTERNO sub73  PIANO int,"PERMESSO DI COSTRUIRE INERENTE LE OPERE DI RISTRUTTURAZIONE EDILIZIA PER LA  REALIZZAZIONE DI QUATTRO AUTORIMESSE E TRE CANTINE ALL’INTERNO DEL PIANO  INTERRATO DI EDIFICIO ESISTENTE AD USO RESIDENZIALE, SITO IN VIA RIVANI 37, SUB  73",VIA GIUSEPPE RIVANI N.  37 INTERNO sub73  PIANO int,2020.0,PDC rilasciati gennaio-luglio 2020.xls,"Via Giuseppe Rivani 37, Bologna",44.4899532,11.3928006
52826,2020,2020-02-04,permesso di costruire LR 15/2013,Rilasciata,2020-05-06,23350.0,7.0,,VIA PROSPERO FONTANA N.  7 INTERNO 0,PERMESSO DI COSTRUIRE per  Variante non essenziale e stralcio a PdC P.G. 533116/18 per intervento di :  Ampliamento Volumetrico Ex. Art. 56 RUE vigente pari al 10% Vte,VIA PROSPERO FONTANA N.  7 INTERNO 0,2020.0,PDC rilasciati gennaio-luglio 2020.xls,"Via Prospero Fontana 7, Bologna",44.4905942,11.3029991
77423,2020,2020-02-19,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2021-05-14,15100.0,34.0,,VIA DELLA CAVA N.  34 INTERNO 0  PIANO -,PERMESSO DI COSTRUIRE in variante per intervento di ristrutturazione edilizia  di porzione  di aggregato di valore documentale mediante demolizione e  ricostruzione di una  parte per motivi statici e ridistribuzione/riordino dell'intero complesso (Via  della Cava 34 e Vicolo Case 4),VIA DELLA CAVA N. 34 ,2020.0,PDC apr-set 2021.xls,"Via Della Cava 34, Bologna",44.4577221,11.3680996
400192,2019,2019-09-12,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2020-02-11,59610.0,11.0,,VIA DELL'UCCELLINO N.  11 INTERNO 0,"PERMESSO DI COSTRUIRE per opere da realizzare di nuova costruzione, consistenti in realizzazione di autorimesse pertinenziali interrate in edificio ad uso residenziale, piano interrato, interno A1, A2, A3, A4",VIA DELL'UCCELLINO N.  11 INTERNO 0,2019.0,PDC rilasciati gennaio-luglio 2020.xls,"Via Dell'Uccellino 11, Bologna",44.464177,11.3658484
488625,2018,2018-11-22,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2021-05-31,55550.0,2.0,,VIA ARMANDO SPADINI N.  2 INTERNO -  PIANO -,"PERMESSO DI COSTRUIRE PER INTERVENTO DI DEMOLIZIONE E RICOSTRUZIONE FUORI  SAGOMA DI UN EDIFICIO PLURIPIANO IN VIA A.SPADINI 2,BOLOGNA - EDIFICIO A",VIA ARMANDO SPADINI N. 2,2018.0,PDC apr-set 2021.xls,"Via Armando Spadini 2, Bologna",44.5042834,11.2944581
500986,2020,2020-11-27,permesso di costruire LR 15/2013,Rilasciata,2023-06-09,15230.0,4.0,,VIA CAVALLINA N.  4 INTERNO 5  PIANO 3-4,"PERMESSO DI COSTRUIRE LR 15/2013 con richiesta Autorizzazione Paesaggistica in variante, per opere da realizzare di manutenzione straordinaria per trasferimento di volume dal piano terzo al piano quarto in abitazione (1a) frazionata (rif. P.G. 355724/2014) - allegata VNS a deposito P.G. 355893/2014",VIA CAVALLINA N.  4 INTERNO 5  PIANO 3-4,2020.0,PdC gennaio - agosto 2023.xls,"Via Cavallina 4 -4, Bologna",44.4805648,11.3557507
91792,2018,2018-03-01,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2018-05-31,2900.0,58.0,,VIA DELL'ARCOVEGGIO N.  58 INTERNO 0,PERMESSO DI COSTRUIRE IN VARIANTE ALLA SCIA PG N. 196269-2017 DEL 30/05/2017  PER LA REALIZZAZIONE DIUN NUOVO EDIFICIO AD USO RESIDENZIALE,VIA DELL'ARCOVEGGIO N.  58 INTERNO 0,2018.0,PDC maggio 2018.xls,"Via Dell'Arcoveggio 58, Bologna",44.5256735,11.3453006
500623,2020,2020-11-27,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2021-05-27,23950.0,8.0,,VIA DELLE FOSSE ARDEATINE N.  8 INTERNO 0,PERMESSO DI COSTRUIRE per opere da realizzare di ristrutturazione edilizia  consistenti in demolizione e ricostruzione con ampliamento di volume inferiore  al 10 %,VIA DELLE FOSSE ARDEATINE N.  8 INTERNO 0,2020.0,PDC apr-set 2021.xls,"Via Delle Fosse Ardeatine 8, Bologna",44.4818931,11.3815207
161348,2014,2014-05-30,permesso di costruire LR 15/2013,Rilasciata,2018-02-16,38450.0,10.0,,VIA FULVIO MILANI N.  10,PERMESSO DI COSTRUIRE in applicazione art. 10 POC per realizzare un edificio bifamiliare ad uso abitativo (ricevuta al protocollo generale in data 30/05/2014),VIA FULVIO MILANI N.  10,2014.0,PDC febbraio 2018.xls,"Via Fulvio Milani 10, Bologna",44.4893843,11.2947879
188203,2014,2014-06-26,permesso di costruire LR 15/2013,Rinunciata,2015-07-13,15850.0,2.0,3,VIA CERODOLO N.  2 / 3,realizzazione di cabina elettrica ENEL,VIA CERODOLO N.  2 / 3,2014.0,PDC giugno 2015.xls,"Via Cerodolo 2 / 3, Bologna",44.5020256,11.3988968
127615,2015,2015-05-05,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2016-04-18,27430.0,,,PIAZZA GIOVANNI DA VERRAZZANO INTERNO 0  ( Civico da definire ),PERMESSO DI COSTRUIRE PER LA REALIZZAZIONE DI UN EDIFICIO DI CULTO E RIUNIONI DEI MEMBRI DELLA CHIESA DI GESU' CRISTO DEI SANTI DEGLI ULTIMI GIORNI,PIAZZA GIOVANNI DA VERRAZZANO INTERNO 0  ( Civico da definire ),2015.0,PDC aprile 2016.xls,"Piazza Giovanni Da Verrazzano ( ), Bologna",44.5183885,11.3264964
249027,2015,2015-08-07,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2017-03-27,21930.0,5.0,,VIA PETRONIO FANCELLI N.  5 INTERNO 1  PIANO T,"PERMESSO DI COSTRUIRE per nuova costruzione di spogliatoio, sala del circolo, magazzino, gazebo coperto e  chiudibile lateralmente con teli e  tribuna a servizio del circolo tennis CT nettuno",VIA PETRONIO FANCELLI N.  5 INTERNO 1  PIANO T,2015.0,PDC marzo 2017.xls,"Via Petronio Fancelli 5, Bologna",44.4946303,11.3004526
258374,2015,2015-08-24,permesso di costruire LR 15/2013,Rilasciata,2016-06-08,51050.0,25.0,,VIA DI RONCRIO N.  25 INTERNO 0,Permesso di costruire VARIANTE ESSENZIALE IN CORSO D'OPERA: demolizione e  ricostruzione fuori sagoma e sedime con accorpamento di volumi e realizzazione di piano interrato fuori sedime,VIA DI RONCRIO N.  25 INTERNO 0,2015.0,PDC giugno 2016.xls,"Via Di Roncrio 25, Bologna",44.4681457,11.3364897
321640,2015,2015-10-19,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2016-03-14,11050.0,40.0,,VIA CADRIANO N.  40 INTERNO 0  PIANO T-1,"La presente è la medesima riproposizione della richiesta di Permesso di  Costruire P.G. 174745/2013 e successivo P.G. 252570/2013, rilasciato in data  28.01.2014 e decaduto per mancato ritiro. Progetto architettonico di Restauro e Riqualificazione dell' insediamento  rurale comprendente la ex Pieve di Santa Maria di Calamosco.",VIA CADRIANO N.  40 INTERNO 0  PIANO T-1,2015.0,PDC marzo 2016.xls,"Via Cadriano 40 -1, Bologna",44.5520863,11.4080909
371746,2015,2015-11-26,permesso di costruire LR 15/2013,Rilasciata,2016-04-18,51050.0,53.0,,VIA DI RONCRIO N.  53 INTERNO 0,PERMESSO DI COSTRUIRE per opere da realizzare di NUOVA COSTRUZIONE DI  AUTORIMESSA INTERRATA FUORI SEDIME E MANUTENZIONE STRAORDINARIA INTERNA ED  ESTERNA DEGLI EDIFICI E DELLE SISTEMAZIONI ESTERNE SITE IN VIA DI RONCRIO 53 A  BOLOGNA …,VIA DI RONCRIO N.  53 INTERNO 0,2015.0,PDC aprile 2016.xls,"Via Di Roncrio 53, Bologna",44.4533245,11.3341372
388398,2015,2015-12-11,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2016-05-23,17950.0,203.0,,VIA DI CORTICELLA N.  203 INTERNO 0,PERMESSO DI COSTRUIRE IN DEROGA ART. 14 CO. 1 BIS D.P.R. 380/2001 in v.c.o. essenziale ai PdC pg 69339/2013 per ristrutturazione edilizia a parità di volume esistente con contestuale cambio di destinazione d'uso in abitativo ,VIA DI CORTICELLA N.  203 INTERNO 0,2015.0,PDC maggio 2016.xls,"Via Di Corticella 203, Bologna",44.5345235,11.3549224
83296,2016,2016-03-10,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2016-10-11,37700.0,,,VIA PIETRO MENGOLI INTERNO 0  (Civico da definire)  PIANO IT12,PERMESSO DI COSTRUIRE per opere da realizzare di nuova costruzione per aumento  di volume in unita' esistente ad uso U1piano I T 1 2,VIA PIETRO MENGOLI INTERNO 0  (Civico da definire)  PIANO IT12,2016.0,PDC ottobre 2016.xls,"Via Pietro Mengoli (), Bologna",44.4901302,11.3721549
90758,2016,2016-03-16,permesso di costruire LR 15/2013,Rilasciata,2016-07-19,9830.0,8.0,,VIA GIUSEPPE BOSI N.  8 INTERNO 0,PERMESSO DI COSTRUIRE per opere da realizzare di nuova costruzione di  fabbricato residenziale previa demolizione di edificio esistente,VIA GIUSEPPE BOSI N.  8 INTERNO 0,2016.0,PDC luglio 2016.xls,"Via Giuseppe Bosi 8, Bologna",44.4528451,11.362807
155437,2016,2016-05-10,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2016-11-18,23250.0,21.0,,VIA ALESSANDRO FLEMING N.  21 INTERNO 0,"PERMESSO DI COSTRUIRE PER OPERE DA REALIZZARE MEDIANTE L'INSERIMENTO DI  ASCENSORE PER IL SUPERAMENTO DELLE BARRIERE ARCHITETTONICHE E AUMENTO POSTI  AUTO INTERRATI IN EDIFICIO RESIDENZIALE SITO IN VIA FLEMING 21, BOLOGNA (BO)",VIA ALESSANDRO FLEMING N.  21 INTERNO 0,2016.0,PDC novembre 2016.xls,"Via Alessandro Fleming 21, Bologna",44.4699013,11.3663392
227408,2016,2016-07-01,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2017-03-13,54600.0,3.0,,VIA SICILIA N.  3 INTERNO 0,"PERMESSO DI COSTRUIRE per opere da realizzare di ristrutturazione edilizia  mediante demolizione e ricostruzione fuori sagoma e sedie di volumetrie  esistenti, con incremento volumetrico del 20%",VIA SICILIA N.  3 INTERNO 0,2016.0,PDC marzo 2017.xls,"Via Sicilia 3, Bologna",44.478717,11.3829971
247355,2016,2016-07-19,permesso di costruire LR 15/2013,Decaduta,2018-10-15,55550.0,2.0,,VIA ARMANDO SPADINI N.  2 INTERNO 0,PERMESSO DI COSTRUIRE per opere di demolizione e ricostruzione di un nuovo  edificio pluripiano (EDIFICIO A) usufruendo degli incentivi volumetrici del 20%  per il raggiungimento del livello prestazionale di eccellenza (Art. 56 C. 3 del  RUE).,VIA ARMANDO SPADINI N.  2 INTERNO 0,2016.0,PDC febbraio 2017.xls,"Via Armando Spadini 2, Bologna",44.5042834,11.2944581
247755,2016,2016-07-19,permesso di costruire LR 15/2013,Decaduta,2018-10-15,55550.0,2.0,,VIA ARMANDO SPADINI N.  2 INTERNO 0,PERMESSO DI COSTRUIRE per opere di demolizione e ricostruzione di un nuovo  edificio pluripiano (EDIFICIO B) usufruendo degli incentivi volumetrici del 20%  per il raggiungimento del livello prestazionale di eccellenza (Art. 56 C. 3 del  RUE).,VIA ARMANDO SPADINI N.  2 INTERNO 0,2016.0,PDC febbraio 2017.xls,"Via Armando Spadini 2, Bologna",44.5042834,11.2944581
259538,2016,2016-07-29,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2017-03-14,54000.0,3.0,,VIA DELLE SCUOLE N.  3 INTERNO 0,"PERMESSO DI COSTRUIRE per opere da realizzare di DEMOLIZIONE E RICOSTRUZIONE  FUORI SAGOMA, UTILIZZANDO L'INCENTIVO DEL 20% PER L'AUMENTO DI VOLUME (Art.56),  PER LA REALIZZAZIONE DI 3 VILLETTE A SCHIERA AD USO RESIDENZIALE IN VIA DELLE  SCUOLE 3",VIA DELLE SCUOLE N.  3 INTERNO 0,2016.0,PDC marzo 2017.xls,"Via Delle Scuole 3, Bologna",44.5176584,11.2789824
265191,2016,2016-08-03,permesso di costruire LR 15/2013,Rilasciata,2016-10-17,32500.0,22.0,C,VIA S.LORENZO N.  22 / C INTERNO 0  PIANO T,"PERMESSO DI COSTRUIRE per opere da realizzare di MANUTENZIONE STRAORDINARIA   consistenti in adeguamento igienico sanitario mediante realizzazione di nuovi servizi igienici, nuova  distribuzione interna e sostituzione dellevetrine sulla via san Lorenzo, in unità immobiliare ad uso negozio (sala gioco e scommesse) P.T..",VIA S.LORENZO N.  22 / C INTERNO 0  PIANO T,2016.0,PDC ottobre 2016.xls,"Via S.Lorenzo 22 / C, Bologna",44.4978788,11.3372111
344229,2016,2016-10-14,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2017-05-30,44200.0,34.0,,VIA PARISIO N.  34 INTERNO 1,PERMESSO DI COSTRUIRE PER DEMOLIZIONE DI FABBRICATI ESISTENTI E COSTRUZIONE DI EDIFICI AD USO RESIDENZIALE IN VIA PARISIO 34,VIA PARISIO N.  34 INTERNO 1,2016.0,PDC maggio 2017.xls,"Via Parisio 34, Bologna",44.4751691,11.373222
370173,2016,2016-11-05,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2017-06-29,29150.0,19.0,,VIA FRATELLI GRUPPI N.  19 INTERNO 0,"INTERVENTO DI DEMOLIZIONE E RICOSTRUZIONE CON AMPLIAMENTO VOLUMETRICO 20% FUORI  SAGOMA, RELATIVO A EDIFICIO RESIDENZIALE MONOFAMILIARE",VIA FRATELLI GRUPPI N.  19 INTERNO 0,2016.0,PDC giugno 2017.xls,"Via Fratelli Gruppi 19, Bologna",44.5200227,11.3412989
445309,2017,2017-12-06,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2018-07-12,1350.0,54.0,,VIALE ANTONIO ALDINI N.  54 INTERNO 0,PERMESSO DI COSTRUIRE per opere da realizzare di Ristrutturazione Edilizia con Cambio D'uso delle due cisterne pensili e Nuova Costruzione di autorimesse interrate per la realizzazione di n.7 unità immobiliari ad uso 1A - Contestuale richiesta di Autorizzazione Paesaggistica Ordinaria,VIALE ANTONIO ALDINI N.  54 INTERNO 0,2017.0,PDC luglio 2018.xls,"Viale Antonio Aldini 54, Bologna",44.4868448,11.3370358
456561,2017,2017-12-15,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2018-03-07,4600.0,27.0,,VIA S. BARBARA N.  27 INTERNO 0,PERMESSO DI COSTRUIRE per opere da realizzare di CREAZIONE NUOVA SU/SA  INTERRATA FUORI SEDIME in edificio RESIDENZIALE U1…  piano INTERRATO,VIA S. BARBARA N.  27 INTERNO 0,2017.0,PDC marzo 2018.xls,"Via S. Barbara 27, Bologna",44.475731,11.3579467
121662,2018,2018-03-22,permesso di costruire LR 15/2013,Rilasciata,2018-07-20,20100.0,11.0,,VIA DELLA DIRETTISSIMA N.  11 INTERNO -,PERMESSO DI COSTRUIRE per nuova costruzione di autorimesse e conseguenti modifiche distributive sull'intero fabbricato in variante sostanziale alla SCIA P.G. 408563/17 ed al DEPOSITO SISMICO P.G. 12388 in edificio ad uso residenziale,VIA DELLA DIRETTISSIMA N. 11,2018.0,PDC luglio 2018.xls,"Via Della Direttissima 11, Bologna",44.4634773,11.3724403
416384,2019,2019-09-20,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2020-09-22,50350.0,12.0,2,VIALE DEL RISORGIMENTO N.  12 / 2 INTERNO 0,PERMESSO DI COSTRUIRE   PER DEMOLIZIONE E RICOSTRUZIONE CON AMPLIAMENTO DEL 20% DI DUE EDIFICI SITI  IN VIALE DEL RISORGIMENTO 12/2 _ BOLOGNA,VIALE DEL RISORGIMENTO N.  12 / 2 INTERNO 0,2019.0,PDC ago - dic 2020.xls,"Viale Del Risorgimento 12 / 2, Bologna",44.4869691,11.3268229
330832,2020,2020-08-25,permesso di costruire LR 15/2013,Rilasciata,2021-04-15,11050.0,12.0,2,VIA CADRIANO N.  12 / 2 INTERNO 0  PIANO T,"Permesso di Costruire per opere di ristrutturazione edilizia per demolizione e ricostruzione fuori sagoma e sedime come da art. 71 comma 3.1 del RUE, per la realizzazione di n. 2 unità abitative al piano terreno di via Cadriano n. 12/2",VIA CADRIANO N.  12 / 2 INTERNO 0  PIANO T,2020.0,PDC apr-set 2021.xls,"Via Cadriano 12 / 2, Bologna",44.5179935,11.3819052
373405,2018,2018-09-12,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2019-04-16,55800.0,5.0,a,VIA DELLO SPIRAGLIO N.  5 / a INTERNO 0,PERMESSO DI COSTRUIRE variante in c.o alla p.g.313045/2014   demolizione   con cambio d'uso di un  capannone industriale sito in via dello spiraglio 5/a e 5/b con ricostruzione  di un edificio residenziale e aumento del volume esistente,VIA DELLO SPIRAGLIO N.  5 / a INTERNO 0,2018.0,PDC apr e mag 2019.xls,"Via Dello Spiraglio 5 / A, Bologna",44.4969793,11.3867619
111630,2021,2021-03-09,permesso di costruire LR 15/2013,Rinunciata su istanza di parte,2022-09-27,41900.0,19.0,,VIA ALDO OGNIBENE N.  19 INTERNO 0,PERMESSO DI COSTRUIRE per opere da realizzare di ristrutturazione edilizia  nell'immobile sito in Via Aldo Ognibene n. 19,VIA ALDO OGNIBENE N.  19 INTERNO 0,2021.0,PDC apr-set 2021.xls,"Via Aldo Ognibene 19, Bologna",44.4867362,11.2986409
131453,2021,2021-03-19,permesso di costruire LR 15/2013,Annullata su istanza di parte,2021-05-25,56850.0,7.0,,VIA TANARI VECCHIA N.  7 INTERNO 0,PERMESSO DI COSTRUIRE IN VARIANTE ALLA SCIA PROT.294129/2019 PER AUMENTO DI  SUPERFICIE ACCESSORIA INTERRATA FUORI SEDIME DELL'EDIFICIO UBICATO IN VIA  TANARI VECCHIA N.7,VIA TANARI VECCHIA N.  7 INTERNO 0,2021.0,PDC apr-set 2021.xls,"Via Tanari Vecchia 7, Bologna",44.4992261,11.3411665
125409,2021,2021-03-17,permesso di costruire LR 15/2013,Rilasciata,2021-12-14,45300.0,40.0,,VIA FRANCESCO PETRARCA N.  40 INTERNO 0  PIANO 1,PERMESSO DI COSTRUIRE per opere da realizzare di RISTRUTTURAZIONE EDILIZIA  consistenti in modifiche interne e in copertura in unità  ad uso residenziale   piano1,VIA FRANCESCO PETRARCA N.  40 INTERNO 0  PIANO 1,2021.0,PDC ott-dic 2021.xls,"Via Francesco Petrarca 40, Bologna",44.486093,11.3352114
